alpha,cd
-30.0,0.34295103684260986
-29.0,0.32854865064780386
-28.0,0.32021363394271224
-27.0,0.31029596694392814
-25.0,0.2848606883812666
-24.0,0.2710551073418364
-23.0,0.2565521215770222
-22.0,0.1668868329829873
-21.0,0.1264317300857528
-20.0,0.09768118762362066
-19.0,0.07622422205026803
-18.0,0.06033530636731184
-17.0,0.04860200309710353
-16.0,0.0398053850371937
-15.0,0.03298488591800389
-14.0,0.025862938323904575
-13.0,0.021180291085943794
-12.0,0.0181769955905468
-11.0,0.015969020362401585
-10.0,0.014448850818451342
-9.0,0.012363816064659562
-8.0,0.0107315211450861
-7.0,0.00996796484134154
-6.0,0.009181570729748486
-5.0,0.008084337969402743
-4.0,0.006088783593510518
-3.0,0.005581761559334108
-1.0,0.00529208726452388
0.0,0.005299653542569571
1.0,0.0052920797605625035
3.0,0.005581736034230103
4.0,0.006088750701310113
5.0,0.008084288212386355
6.0,0.009181436668965792
7.0,0.009967746030365782
8.0,0.010731134569427663
9.0,0.01236326251644017
10.0,0.014448218279623216
11.0,0.01596581401288542
12.0,0.01817038399216068
13.0,0.021166877914446932
14.0,0.025850632962064194
15.0,0.03293782306014623
16.0,0.039743785037457374
17.0,0.048513943173891856
18.0,0.060230688279938195
19.0,0.07609257699740163
20.0,0.09754609533252935
21.0,0.12637728449582156
22.0,0.1671470391760556
23.0,0.2273259894271381
27.0,0.3127853731617584
28.0,0.32306819497752437
29.0,0.33177338289883046
30.0,0.34686536829569875
